Imovel_ID,Preço,Area,Latitude,Longitude,Qtde_Quartos,Qtde_Banheiros,Qtde_Suites,Vagas_Garagem,Valor_IPTU,Valor_Cond,Regiao,Bairro,DataExtração,Rua,Numero,
1609100,2500000.0,415.51,-19.931638,-43.936373,5,4,2,2,1800.0,620.81,centro-sul,12/10/2018,Boa Viagem,Rua Gonçalves Dias,1316,
1609100,2500000.0,415.51,-19.931638,-43.936373,5,4,2,2,1800.0,620.81,centro-sul,12/10/2018,Lourdes,Rua Gonçalves Dias,1316,
346925,283700.16,36.66,-19.9240358,-43.93842570000004,1,1,1,1,1.0,1.0,centro-sul,12/10/2018,Centro,Rua Espírito Santo,1059,
346925,283700.16,36.66,-19.9240358,-43.93842570000004,1,1,1,1,1.0,1.0,centro-sul,12/10/2018,Lourdes,Rua Espírito Santo,1059,
3236345,562000.0,87.0,-19.9728915,-43.970122,3,2,1,2,700.0,231.0,oeste,12/10/2018,Buritis,Rua Clementino Viana Dotti,162,
1527241,235000.0,55.0,-19.9555608,-43.96748789999998,2,1,0,1,280.0,79.0,oeste,12/10/2018,Buritis,Rua Cordelina Silveira Matos,74,
1527241,235000.0,55.0,-19.9555608,-43.96748789999998,2,1,0,1,280.0,79.0,oeste,12/10/2018,Estoril,Rua Cordelina Silveira Matos,74,
3265509,265000.0,65.0,-19.96997,-43.96899100000002,3,2,1,1,350.0,101.57,oeste,12/10/2018,Buritis,Rua Ernani Agricola,156,
3265509,265000.0,65.0,-19.96997,-43.96899100000002,3,2,1,1,350.0,101.57,oeste,12/10/2018,Estoril,Rua Ernani Agricola,156,
3254895,1050000.0,153.0,-19.9689576,-43.97074739999999,4,4,2,4,1000.0,398.0,oeste,12/10/2018,Buritis,Rua Fidélis Martins,127,
3263194,188000.0,45.0,-19.9325778,-44.023308799999995,2,1,0,1,195.0,50.0,noroeste,12/10/2018,Califórnia,Rua Dois Mil Trezentos e Oitenta e Um,50,
3263194,188000.0,45.0,-19.9325778,-44.023308799999995,2,1,0,1,195.0,50.0,noroeste,12/10/2018,Coração Eucarístico,Rua Dois Mil Trezentos e Oitenta e Um,50,
1582120,150000.0,46.0,-19.9388014,-44.02415689999998,2,1,0,1,100.0,0.0,noroeste,12/10/2018,Camargos,Rua Padre Tiago de Almeida,296,
1582120,150000.0,46.0,-19.9388014,-44.02415689999998,2,1,0,1,100.0,0.0,noroeste,12/10/2018,Vila Magnesita,Rua Padre Tiago de Almeida,296,
3239276,160000.0,41.82,-19.9178025,-43.9679438,2,1,0,1,150.0,26.62,noroeste,12/10/2018,Carlos Prates,Rua José Azevedo,35,
3239276,160000.0,41.82,-19.9178025,-43.9679438,2,1,0,1,150.0,26.62,noroeste,12/10/2018,Padre Eustáquio,Rua José Azevedo,35,
3241787,160000.0,43.42,-19.9319127,-44.016307299999994,2,0,0,1,230.0,62.48,noroeste,12/10/2018,Santa Maria,Rua das Ostras,95,
3241987,180000.0,55.62,-19.8736338,-43.93930290000003,2,1,0,0,150.0,55.62,,12/10/2018,Santa Cruz,Rua José Cleto,1785,
3241987,180000.0,55.62,-19.8736338,-43.93930290000003,2,1,0,0,150.0,55.62,nordeste,12/10/2018,Palmares,Rua José Cleto,1785,
3240430,205000.0,63.71,-19.871096,-43.943786999999986,3,1,0,1,160.0,0.0,,12/10/2018,Santa Cruz,Rua José Cleto,1455,
3240430,205000.0,63.71,-19.871096,-43.943786999999986,3,1,0,1,160.0,0.0,nordeste,12/10/2018,Palmares,Rua José Cleto,1455,
3238738,215000.0,75.0,-19.965103,-43.96930580000003,3,1,1,1,250.0,65.44,oeste,12/10/2018,Estrela Dalva,Avenida Costa do Marfim,125,
3266535,215000.0,48.0,-19.9739766,-43.96444410000004,2,1,0,1,300.0,81.0,oeste,12/10/2018,Buritis,Rua Doutor Lucídio Avelar,190,
3269693,215000.0,59.89,-19.8366194,-43.971459100000004,3,1,0,1,180.0,61.3,pampulha,12/10/2018,Santa Amélia,Avenida Deputado Anuar Menhen,871,
1581016,220000.0,45.0,-19.826187,-43.97432200000003,2,1,0,1,1.0,1.0,pampulha,12/10/2018,Santa Mônica,Rua Coelho Neto,210,
1581205,220000.0,45.0,-19.826187,-43.97432200000003,2,1,0,1,1.0,1.0,pampulha,12/10/2018,Santa Mônica,Rua Coelho Neto,210,
1581591,220000.0,45.0,-19.8259478,-43.972611700000016,2,1,0,1,1.0,1.0,pampulha,12/10/2018,Santa Mônica,Rua Coelho Neto,210,
3237657,220000.0,50.0,-19.8735403,-43.9982521,2,1,0,1,100.0,65.0,pampulha,12/10/2018,Castelo,Rua Castelo de Ajuda,212,
3255106,220000.0,82.0,-19.9647924,-43.969282899999996,3,2,1,1,280.0,36.36,oeste,12/10/2018,Estrela Dalva,Rua San Salvador,101,
2708098,225000.0,59.19,-19.8404289,-43.937982799999986,3,1,0,1,250.0,62.47,norte,12/10/2018,Heliópolis,Rua Abdenago Lisboa,60,
25734,232500.0,37.11,-19.8618619,-43.940978599999994,1,1,0,1,150.0,1.0,pampulha,12/10/2018,Dona Clara,Rua Bento Mendes Castanheira,40,
3238487,235000.0,70.0,-19.9650919,-43.96888799999999,3,1,0,1,184.0,68.68,oeste,12/10/2018,Estrela Dalva,Avenida Costa do Marfim,100,
3238487,235000.0,70.0,-19.9650919,-43.96888799999999,3,1,0,1,184.0,68.68,oeste,12/10/2018,Havaí,Avenida Costa do Marfim,100,
3255355,240000.0,63.23,-20.00491,-44.005105000000015,2,2,1,1,300.0,77.0,barreiro,12/10/2018,Cardoso,Rua Augusto Muniz,255,
44712,249000.0,47.07,-19.9681351,-43.98415060000002,2,1,0,1,0.01,0.01,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
47883,250000.0,23.21,-19.8578128,-43.959033799999986,1,1,0,1,10.0,40.0,pampulha,12/10/2018,São Luiz (pampulha),Rua Professor Magalhães Penido,378,
3259042,260000.0,61.0,-19.9692461,-43.96780239999998,3,2,1,1,230.0,86.43,oeste,12/10/2018,Buritis,Rua Professora Bartira Mourão,596,
3247179,270000.0,65.0,-19.8933731,-43.93200969999998,2,2,0,1,370.0,88.38,nordeste,12/10/2018,Nova Floresta,Rua São Gonçalo,1137,
3247179,270000.0,65.0,-19.8933731,-43.93200969999998,2,2,0,1,370.0,88.38,nordeste,12/10/2018,Silveira,Rua São Gonçalo,1137,
3256419,280000.0,86.0,-19.970252,-43.97293300000001,2,1,0,1,215.0,80.0,oeste,12/10/2018,Buritis,Rua Eduardo Frieiro,70,
38952,286825.05,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,Conjunto Califórnia,Avenida das Castanholas,246,
1581895,289000.0,80.0,-19.82523,-43.972785999999985,2,1,0,1,1.0,1.0,pampulha,12/10/2018,Santa Mônica,Rua Coelho Neto,210,
44737,290661.0,46.64,-19.9680522,-43.9840269,2,1,0,1,313.81,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44737,290661.0,46.64,-19.9680522,-43.9840269,2,1,0,1,313.81,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
44738,291335.0,46.64,-19.9680522,-43.9840269,2,1,0,1,0.01,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44738,291335.0,46.64,-19.9680522,-43.9840269,2,1,0,1,0.01,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
3253769,293357.0,46.6,-19.9680522,-43.9840269,2,2,0,1,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3253769,293357.0,46.6,-19.9680522,-43.9840269,2,2,0,1,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
3253770,294032.0,45.6,-19.9680522,-43.9840269,2,2,0,1,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3253770,294032.0,45.6,-19.9680522,-43.9840269,2,2,0,1,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
44724,294093.0,47.07,-19.9680522,-43.9840269,2,1,0,1,1.0,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44724,294093.0,47.07,-19.9680522,-43.9840269,2,1,0,1,1.0,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
39021,295087.5,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,Conjunto Califórnia,Avenida das Castanholas,246,
39021,295087.5,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,Dom Cabral,Avenida das Castanholas,246,
39030,295087.5,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,Conjunto Califórnia,Avenida das Castanholas,246,
39030,295087.5,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,João Pinheiro,Avenida das Castanholas,246,
3262753,295087.5,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,Conjunto Califórnia,Avenida das Castanholas,246,
3262753,295087.5,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,Dom Cabral,Avenida das Castanholas,246,
44726,296868.0,47.07,-19.9680528,-43.9840327,2,1,0,1,0.01,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44726,296868.0,47.07,-19.9680528,-43.9840327,2,1,0,1,0.01,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
3253768,298256.0,47.1,-19.9680522,-43.9840269,2,2,0,1,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3253768,298256.0,47.1,-19.9680522,-43.9840269,2,2,0,1,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
1581592,299000.0,80.0,-19.8252591,-43.97284130000003,2,1,0,1,1.0,1.0,pampulha,12/10/2018,Santa Mônica,Rua Coelho Neto,210,
3253766,300337.0,47.1,-19.9680522,-43.9840269,2,2,0,1,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3253766,300337.0,47.1,-19.9680522,-43.9840269,2,2,0,1,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
3241055,301031.0,47.07,-19.9680522,-43.9840269,2,1,0,1,0.01,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3241055,301031.0,47.07,-19.9680522,-43.9840269,2,1,0,1,0.01,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
39036,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,Conjunto Califórnia,Avenida das Castanholas,246,
39036,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,Dom Cabral,Avenida das Castanholas,246,
39078,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,Conjunto Califórnia,Avenida das Castanholas,246,
39078,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,João Pinheiro,Avenida das Castanholas,246,
39083,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,Conjunto Califórnia,Avenida das Castanholas,246,
39083,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,João Pinheiro,Avenida das Castanholas,246,
39085,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,Conjunto Califórnia,Avenida das Castanholas,246,
39085,304530.3,62.69,-19.92223,-44.01037359999998,3,1,1,2,368.8,135.0,noroeste,12/10/2018,Dom Cabral,Avenida das Castanholas,246,
341820,309000.0,52.7,-19.9153853,-43.92813319999999,2,1,0,1,390.0,98.0,centro-sul,12/10/2018,Santa Efigênia,Avenida do Contorno,2250,
341820,309000.0,52.7,-19.9153853,-43.92813319999999,2,1,0,1,390.0,98.0,leste,12/10/2018,Floresta,Avenida do Contorno,2250,
3248774,324900.0,140.0,-19.8344197,-43.967973099999995,3,1,0,1,60.0,75.74,pampulha,12/10/2018,Santa Branca,Rua Júlio Diniz,604,
350188,330000.0,67.29,-19.9683392,-43.96553670000003,3,2,1,1,250.0,80.84,oeste,12/10/2018,Buritis,Rua Vitorio Magnavacca,145,
3269744,330000.0,65.97,-19.9811224,-43.978269299999965,3,2,1,2,410.0,78.0,oeste,12/10/2018,Buritis,Avenida Senador José Augusto,110,
362428,334039.05,109.98,-19.9225461,-44.00964329999999,2,1,1,1,368.8,135.0,noroeste,12/10/2018,Conjunto Califórnia,Avenida das Castanholas,246,
362428,334039.05,109.98,-19.9225461,-44.00964329999999,2,1,1,1,368.8,135.0,noroeste,12/10/2018,João Pinheiro,Avenida das Castanholas,246,
362429,334039.05,109.98,-19.9223863,-44.00968590000002,2,1,1,1,368.8,135.0,noroeste,12/10/2018,Conjunto Califórnia,Avenida das Castanholas,246,
362429,334039.05,109.98,-19.9223863,-44.00968590000002,2,1,1,1,368.8,135.0,noroeste,12/10/2018,Dom Cabral,Avenida das Castanholas,246,
3243228,335000.0,111.37,-19.9622645,-43.965597900000034,4,2,1,1,450.0,77.2,oeste,12/10/2018,Estoril,Rua Paulo Piedade Campos,680,
3254663,335000.0,78.0,-19.976613,-43.963957100000016,3,2,1,2,430.0,119.0,oeste,12/10/2018,Buritis,Rua Laura Soares Carneiro,77,
44775,349000.0,69.27,-19.9680528,-43.9840327,3,2,1,1,1.0,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44775,349000.0,69.27,-19.9680528,-43.9840327,3,2,1,1,1.0,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
1700618,349000.0,80.0,-19.969076,-43.96674300000001,3,2,1,1,280.0,85.41,oeste,12/10/2018,Buritis,Rua Engenheiro Alberto Pontes,407,
3243728,350000.0,70.0,-19.8773581,-43.98209170000001,2,2,1,2,200.0,160.0,pampulha,12/10/2018,Ouro Preto,Rua Júlio Soares Santana,369,
3256130,350000.0,100.0,-19.9386319,-43.91656499999999,3,3,1,1,630.0,117.0,centro-sul,12/10/2018,Serra,Rua Laguna,18,
25790,362000.0,60.5,-19.8618619,-43.940978599999994,2,1,1,2,200.0,1.0,pampulha,12/10/2018,Dona Clara,Rua Bento Mendes Castanheira,40,
44778,369000.0,69.27,-19.9680528,-43.9840327,3,2,1,2,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44778,369000.0,69.27,-19.9680528,-43.9840327,3,2,1,2,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
1527623,380000.0,80.0,-19.9489953,-43.9706827,3,2,1,2,300.0,124.18,oeste,12/10/2018,Jardim América,Rua Lindolfo de Azevedo,2533,
3267448,380000.0,67.0,-19.9811224,-43.978269299999965,3,2,1,2,410.0,80.0,oeste,12/10/2018,Buritis,Avenida Senador José Augusto,110,
44743,398823.0,69.27,-19.9680528,-43.9840327,3,2,1,1,407.0,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44743,398823.0,69.27,-19.9680528,-43.9840327,3,2,1,1,407.0,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
2760285,404000.0,85.0,-19.972087,-43.966825700000015,3,2,1,1,446.0,141.09,oeste,12/10/2018,Buritis,Avenida Professor Mário Werneck,2377,
44744,406450.0,69.27,-19.9680528,-43.9840327,3,2,1,1,407.0,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44744,406450.0,69.27,-19.9680528,-43.9840327,3,2,1,1,407.0,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
44763,406450.0,69.27,-19.9680528,-43.9840327,3,2,1,1,407.0,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44763,406450.0,69.27,-19.9680528,-43.9840327,3,2,1,1,407.0,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
44774,406602.0,69.27,-19.9680528,-43.9840327,3,2,1,1,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44774,406602.0,69.27,-19.9680528,-43.9840327,3,2,1,1,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
3253754,410264.0,69.3,-19.9680522,-43.9840269,3,2,1,1,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3253754,410264.0,69.3,-19.9680522,-43.9840269,3,2,1,1,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
44776,410492.0,69.27,-19.9680528,-43.9840327,3,2,1,1,1.0,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44776,410492.0,69.27,-19.9680528,-43.9840327,3,2,1,1,1.0,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
3246768,420000.0,110.0,-19.932185,-43.96446400000002,3,2,1,2,265.0,115.0,oeste,12/10/2018,Barroca,Rua Pedra Bonita,1271,
3240156,430000.0,110.0,-19.8893851,-43.93070869999997,3,2,1,2,420.0,117.0,leste,12/10/2018,Cidade Nova,Rua Everardo Vieira,240,
3240156,430000.0,110.0,-19.8893851,-43.93070869999997,3,2,1,2,420.0,117.0,nordeste,12/10/2018,Silveira,Rua Everardo Vieira,240,
3253763,439326.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3253763,439326.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
44767,441020.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.0,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44767,441020.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.0,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
3255390,442445.8,69.27,-19.9680522,-43.9840269,3,2,1,2,407.0,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3255390,442445.8,69.27,-19.9680522,-43.9840269,3,2,1,2,407.0,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
3253767,444188.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3253767,444188.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
44780,445217.0,69.27,-19.9680528,-43.9840327,3,2,1,2,0.01,111.11,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44780,445217.0,69.27,-19.9680528,-43.9840327,3,2,1,2,0.01,111.11,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
44783,446133.0,69.27,-19.9680528,-43.9840327,3,2,1,2,0.01,11.11,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
44783,446133.0,69.27,-19.9680528,-43.9840327,3,2,1,2,0.01,11.11,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
3253765,447106.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3253765,447106.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
169846,448000.0,82.1,-19.890739,-43.943922999999984,3,2,1,2,300.0,145.0,nordeste,12/10/2018,Cachoeirinha,Rua Cônego Santana,483,
169846,448000.0,82.1,-19.890739,-43.943922999999984,3,2,1,2,300.0,145.0,nordeste,12/10/2018,Renascença,Rua Cônego Santana,483,
3253773,448721.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3253773,448721.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
3253764,449145.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3253764,449145.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
168039,450000.0,40.26,-19.9776671,-43.97909290000001,1,1,0,1,389.58,170.14,oeste,12/10/2018,Buritis,Rua Ignácio Alves Martins,191,
3253775,450647.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.21,1.0,oeste,12/10/2018,Buritis,Rua Senhora do Porto,1600,
3253775,450647.0,69.27,-19.9680522,-43.9840269,3,2,1,2,407.21,1.0,oeste,12/10/2018,Palmeiras,Rua Senhora do Porto,1600,
130136,460000.0,78.0,-19.918917,-43.96068700000001,3,2,1,2,687.88,142.49,oeste,12/10/2018,Prado,Rua Mercês,29,
1526360,460000.0,96.0,-19.9527726,-43.97753609999995,3,3,1,2,250.0,136.54,oeste,12/10/2018,Estoril,Rua Lírio Montanhes,204,
1526360,460000.0,96.0,-19.9527726,-43.97753609999995,3,3,1,2,250.0,136.54,oeste,12/10/2018,Havaí,Rua Lírio Montanhes,204,
38238,465000.0,82.0,-19.8599021,-43.9445566,3,2,1,2,200.0,0.01,pampulha,12/10/2018,Dona Clara,Rua Paulino Vaz de Melo,169,
38238,465000.0,82.0,-19.8599021,-43.9445566,3,2,1,2,200.0,0.01,pampulha,12/10/2018,Jaraguá,Rua Paulino Vaz de Melo,169,
38237,470000.0,82.0,-19.8599641,-43.94468470000004,3,2,1,2,200.0,0.01,pampulha,12/10/2018,Dona Clara,Rua Paulino Vaz de Melo,169,
38237,470000.0,82.0,-19.8599641,-43.94468470000004,3,2,1,2,200.0,0.01,pampulha,12/10/2018,Jaraguá,Rua Paulino Vaz de Melo,169,
52462,480000.0,82.0,-19.8599021,-43.9445566,3,2,1,2,200.0,0.01,pampulha,12/10/2018,Dona Clara,Rua Paulino Vaz de Melo,169,
2259296,495000.0,110.0,-19.9695073,-43.966640600000005,3,3,1,2,524.3,171.04,oeste,12/10/2018,Buritis,Rua Engenheiro Alberto Pontes,110,
3253134,498000.0,97.0,-19.9219317,-43.9385188,3,2,0,0,590.0,90.0,centro-sul,12/10/2018,Centro,Rua Tupis,171,
1526970,500000.0,96.0,-19.9527726,-43.97753609999995,3,3,1,2,250.0,136.54,oeste,12/10/2018,Estoril,Rua Lírio Montanhes,204,
1526970,500000.0,96.0,-19.9527726,-43.97753609999995,3,3,1,2,250.0,136.54,oeste,12/10/2018,Havaí,Rua Lírio Montanhes,204,
1527329,510000.0,96.0,-19.9528534,-43.97750559999997,3,3,1,2,250.0,136.54,oeste,12/10/2018,Estoril,Rua Lírio Montanhes,204,
1527329,510000.0,96.0,-19.9528534,-43.97750559999997,3,3,1,2,250.0,136.54,oeste,12/10/2018,Havaí,Rua Lírio Montanhes,204,
1527369,510000.0,96.0,-19.9527726,-43.97753609999995,3,3,1,2,250.0,136.54,oeste,12/10/2018,Estoril,Rua Lírio Montanhes,204,
1527369,510000.0,96.0,-19.9527726,-43.97753609999995,3,3,1,2,250.0,136.54,oeste,12/10/2018,Havaí,Rua Lírio Montanhes,204,
1795496,520000.0,105.0,-19.9479172,-43.93625629999997,3,2,1,1,900.0,195.0,centro-sul,12/10/2018,São Pedro,Rua Bolívia,113,
1795496,520000.0,105.0,-19.9479172,-43.93625629999997,3,2,1,1,900.0,195.0,centro-sul,12/10/2018,Sion,Rua Bolívia,113,
3243508,535000.0,109.66,-19.8952032,-43.929189399999984,3,3,1,2,280.0,182.0,nordeste,12/10/2018,Nova Floresta,Rua Tancredo da Silva Pinto,112,
3243508,535000.0,109.66,-19.8952032,-43.929189399999984,3,3,1,2,280.0,182.0,nordeste,12/10/2018,Silveira,Rua Tancredo da Silva Pinto,112,
3245782,560000.0,149.56,-19.9392341,-43.9636807,3,2,1,2,500.0,236.77,oeste,12/10/2018,Grajaú,Rua Pedro Sigaud,449,
3245782,560000.0,149.56,-19.9392341,-43.9636807,3,2,1,2,500.0,236.77,oeste,12/10/2018,Gutierrez,Rua Pedro Sigaud,449,
3257067,570000.0,170.0,-19.9419524,-43.974030200000016,4,3,1,2,300.0,235.0,oeste,12/10/2018,Jardim América,Rua Indiana,313,
3257067,570000.0,170.0,-19.9419524,-43.974030200000016,4,3,1,2,300.0,235.0,oeste,12/10/2018,Nova Suíssa,Rua Indiana,313,
3256366,580000.0,150.0,-19.9698302,-43.96899669999999,4,4,1,2,870.0,170.0,oeste,12/10/2018,Buritis,Rua Ernani Agricola,655,
348449,584800.0,112.33,-19.9818304,-43.974105899999984,4,1,1,2,297.0,185.0,oeste,12/10/2018,Buritis,Avenida Deputado Cristóvam Chiaradia,837,
3237951,585000.0,87.69,-19.973382,-43.970844,3,3,1,2,750.0,220.0,oeste,12/10/2018,Buritis,Rua Clementino Viana Dotti,162,
3239668,590000.0,145.43,-19.979172,-43.97011299999997,3,4,1,2,500.0,256.5,oeste,12/10/2018,Buritis,Avenida Protásio de Oliveira Penna,384,
3258179,595000.0,85.0,-19.9630645,-43.96747519999997,3,2,1,2,722.0,181.59,oeste,12/10/2018,Buritis,Rua Manila,90,
3258179,595000.0,85.0,-19.9630645,-43.96747519999997,3,2,1,2,722.0,181.59,oeste,12/10/2018,Estrela Dalva,Rua Manila,90,
3252788,600000.0,87.6,-19.981375,-43.9764667,3,2,1,2,606.24,334.18,oeste,12/10/2018,Buritis,Avenida José de Oliveira Vaz,203,
1574977,620000.0,112.33,-19.981708,-43.9740822,4,3,1,2,297.0,187.35,oeste,12/10/2018,Buritis,Avenida Deputado Cristóvam Chiaradia,837,
166096,629125.0,100.66,-19.9770833,-43.977676599999995,3,3,1,2,538.59,220.24,oeste,12/10/2018,Buritis,Rua Ignácio Alves Martins,191,
3251179,630000.0,103.0,-19.9754009,-43.97752460000004,3,2,1,2,500.0,290.0,oeste,12/10/2018,Buritis,Avenida Aggeo Pio Sobrinho,141,
166116,635111.0,100.66,-19.9770815,-43.97766509999997,3,3,1,2,538.59,220.24,oeste,12/10/2018,Buritis,Rua Ignácio Alves Martins,191,
22463,640000.0,150.0,-19.9792804,-43.9790759,3,4,1,2,300.0,139.17,oeste,12/10/2018,Buritis,Rua Sílvio Menicucci,179,
3243523,640000.0,240.59,-19.973904162859778,-43.96839310209958,4,3,1,3,600.0,264.48,oeste,12/10/2018,Buritis,Rua Sílvio de Oliveira Martins,57,
359341,649000.0,180.0,-19.932216,-43.976382,3,3,1,2,380.0,160.3,oeste,12/10/2018,Nova Suíssa,Rua das Camélias,65,
3239708,650000.0,153.0,-19.9354798,-43.97358250000002,4,3,1,2,393.0,201.79,oeste,12/10/2018,Nova Suíssa,Rua João Caetano,15,
3236704,670000.0,130.0,-19.9518525,-43.931555900000035,4,2,1,2,550.0,225.36,centro-sul,12/10/2018,Sion,Rua Chile,188,
2067374,680000.0,143.0,-19.979197,-43.96630540000001,3,3,1,2,380.0,277.84,oeste,12/10/2018,Buritis,Rua Francisco Fernandes dos Santos,226,
3272431,680000.0,113.0,0.0,0.0,4,3,1,2,618.64,235.0,oeste,12/10/2018,Buritis,Rua Ernani Agricola,420,
33528,687340.0,83.83,-19.884576,-43.933041600000024,3,3,1,2,518.15,1.0,nordeste,12/10/2018,Ipiranga,Rua Princesa Leopoldina,163,
3256549,690000.0,100.0,-19.927144,-43.962598000000014,3,3,1,2,650.0,145.0,oeste,12/10/2018,Prado,Rua Turquesa,235,
